sample	chrom	n_het	median_af	mean_af	sd_af	q25_af	q75_af	median_dp	chr_length	het_per_kb_chrom	chrom_median_het	chrom_mad_het	chrom_median_het_kb	chrom_het_z	chrom_het_flag
Cn25	NC_026751.1	355	0.4	0.4158524486440242	0.16305627982406148	0.29539566650965615	0.5166761202495747	183	1399503	0.25366147839625924	343	22.238999999999997	0.24508700588708993	0.5395926075812763	baseline
Cn25	NC_026752.1	341	0.4	0.41908743739051896	0.18380050156503233	0.25806451612903225	0.543859649122807	93	1398693	0.24379903238237413	298	14.0847	0.21305604589427415	3.0529581744730097	het_enriched
Cn25	NC_026753.1	336	0.3763294682127149	0.4052423919527651	0.17891982367169942	0.25657586898395723	0.46706349206349207	186	1186808	0.2831123484169301	318	17.7912	0.26794561546602313	1.0117361392148927	baseline
Cn25	NC_026754.1	203	0.35638297872340424	0.38807727355711424	0.17421384482478514	0.24661636813914645	0.4881140350877193	178	1059964	0.19151593827714905	171.5	24.462899999999998	0.1617979478548328	1.287664177182591	baseline
Cn25	NC_026755.1	365	0.35406698564593303	0.39857430850980646	0.18991592136815677	0.2573099415204678	0.5	171	1561994	0.233675673530116	337.5	20.0151	0.2160699720997648	1.3739626581930642	baseline
Cn25	NC_026756.1	382	0.32475089677162217	0.3678000528453221	0.16278644283863572	0.24440402353689566	0.4582240470645913	188	774062	0.4935005206301304	369	25.9455	0.47670600029455	0.5010502784683278	baseline
Cn25	NC_026757.1	243	0.38028169014084506	0.41617898802731285	0.19461953029776244	0.2606456724103783	0.5393729493255559	192	756744	0.3211125558973708	208	21.4977	0.2748617762413709	1.6280811435641953	baseline
Cn25	NC_026758.1	142	0.3535118628141884	0.3864114688544124	0.1781060419973479	0.25193550961768696	0.4706803247004252	185	942867	0.15060448610461497	147	14.0847	0.15590746096745353	-0.35499513656662907	baseline
Cn26	NC_018792.1	1	0.3258426966292135	0.3258426966292135	NA	0.3258426966292135	0.3258426966292135	89	NA	NA	1	0	NA	NA	NA
Cn26	NC_026745.1	266	0.33815350389321464	0.3836574626135387	0.18208868098963793	0.2463054187192118	0.47800750523201274	156	2291499	0.11608122019691042	220.5	31.875899999999998	0.09622522200533364	1.4274106770318642	baseline
Cn26	NC_026746.1	127	0.3684210526315789	0.4346195844626211	0.20207316718715482	0.25	0.6300169587337479	53	1621675	0.07831408882790941	113	6.6716999999999995	0.06968103966577767	2.098415696149407	baseline
Cn26	NC_026747.1	96	0.42691645133505596	0.42229629071690217	0.15081475738401948	0.2857142857142857	0.5320210110255876	137	1575141	0.06094692475149843	104	10.3782	0.06602583514745664	-0.770846582258966	baseline
Cn26	NC_026748.1	378	0.47147897677153777	0.45807482228513613	0.17361200084893902	0.2926636171710063	0.5928803107355944	175	1084805	0.34844972137849656	360.5	18.5325	0.3323177898331958	0.9442870632672333	baseline
Cn26	NC_026749.1	319	0.39408866995073893	0.4013049167633765	0.1615181890022398	0.2727272727272727	0.4950796850998464	122	1814975	0.17575999669416936	297	33.3585	0.16363861761181284	0.6595020759326709	baseline
Cn26	NC_026750.1	290	0.44883610245759775	0.42946995850304426	0.14807970318179825	0.3069090389907066	0.5260153809180486	201	1422463	0.2038717351523379	278	11.8608	0.1954356633529308	1.011736139214893	baseline
Cn26	NC_026751.1	333	0.392	0.4155322452895392	0.1702782718682347	0.27979274611398963	0.521551724137931	179	1399503	0.23794161212944884	343	22.238999999999997	0.24508700588708993	-0.4496605063177302	baseline
Cn26	NC_026752.1	323	0.3939393939393939	0.427002006776764	0.1773670514717852	0.27852622061482823	0.5454545454545454	71	1398693	0.23092987524782066	298	14.0847	0.21305604589427415	1.774975682833145	baseline
Cn26	NC_026753.1	332	0.37664340204512253	0.4041863051710197	0.16933635355164828	0.27179291968024366	0.5093954248366013	182	1186808	0.27974196331672857	318	17.7912	0.26794561546602313	0.7869058860560277	baseline
Cn26	NC_026754.1	173	0.30851063829787234	0.36512553541132076	0.19506621446760075	0.18796992481203006	0.45384615384615384	150	1059964	0.1632130902558955	171.5	24.462899999999998	0.1617979478548328	0.06131734177059957	baseline
Cn26	NC_026755.1	358	0.378984479305741	0.41000440188662995	0.1906514629902838	0.24893156588978832	0.5256668734491315	158.5	1561994	0.2291942222569357	337.5	20.0151	0.2160699720997648	1.0242267088348296	baseline
Cn26	NC_026756.1	330	0.29894728000671944	0.34568134717735904	0.16645482529693792	0.21881247500999598	0.4101852794461977	164	774062	0.426322439287809	369	25.9455	0.47670600029455	-1.5031508354049836	baseline
Cn26	NC_026757.1	230	0.4604514272111493	0.4556910918289933	0.20752544388711214	0.2630143579048689	0.6428571428571429	172	756744	0.30393369488228517	208	21.4977	0.2748617762413709	1.0233652902403514	baseline
Cn26	NC_026758.1	161	0.36018957345971564	0.38924753419852914	0.15553106502423367	0.2682926829268293	0.467005076142132	176	942867	0.17075579058340148	147	14.0847	0.15590746096745353	0.9939863823865613	baseline
Cn27	NC_026745.1	212	0.36257631257631256	0.4070501162704446	0.17711809942575285	0.25735502121640735	0.5245535714285715	210	2291499	0.0925158597058083	220.5	31.875899999999998	0.09622522200533364	-0.26665913746749115	baseline
Cn27	NC_026746.1	121	0.3482142857142857	0.43640862956235904	0.21545684854268932	0.25	0.6428571428571429	91	1621675	0.07461421061556724	113	6.6716999999999995	0.06968103966577767	1.199094683513947	baseline
Cn27	NC_026747.1	108	0.37680041152263377	0.423262166602114	0.1801751695630675	0.2835036496350365	0.5300965481886535	199	1575141	0.06856529034543574	104	10.3782	0.06602583514745664	0.385423291129483	baseline
Cn27	NC_026748.1	382	0.4657102157102157	0.44758675354203725	0.168051275887301	0.30137800252844504	0.5434522106166834	216	1084805	0.3521370200174225	360.5	18.5325	0.3323177898331958	1.1601241062997438	baseline
Cn27	NC_026749.1	343	0.4009009009009009	0.41659217526614106	0.16391925822784442	0.29876033057851237	0.5122486547720193	195	1814975	0.18898331932946735	297	33.3585	0.16363861761181284	1.3789588860410391	baseline
Cn27	NC_026750.1	295	0.4349775784753363	0.4309762134847851	0.15832971883593222	0.3137302930435557	0.5087337909992372	220	1422463	0.2073867650687575	278	11.8608	0.1954356633529308	1.433292863887765	baseline
Cn27	NC_026751.1	368	0.41324173636001593	0.42461144400990786	0.16210627613396475	0.28742449531076136	0.5281862745098039	209	1399503	0.2629504902811927	343	22.238999999999997	0.24508700588708993	1.1241512657943253	baseline
Cn27	NC_026752.1	342	0.40314608971814214	0.4305095408339432	0.18640151830684068	0.2786454893673227	0.572246455834242	111.5	1398693	0.244513985556516	298	14.0847	0.21305604589427415	3.1239572017863355	het_enriched
Cn27	NC_026753.1	312	0.385349025974026	0.4293704208865569	0.18921885684403594	0.27312775330396477	0.5359718466125789	212	1186808	0.26289003781572085	318	17.7912	0.26794561546602313	-0.3372453797382976	baseline
Cn27	NC_026754.1	154	0.3521446966038951	0.39074755406522627	0.18781310691914058	0.2354983660130719	0.49056014127544745	215	1059964	0.14528795317576823	171.5	24.462899999999998	0.1617979478548328	-0.7153689873236616	baseline
Cn27	NC_026755.1	352	0.39110671936758895	0.42584601251719	0.1937333760927097	0.25471238219044523	0.5733082706766917	183.5	1561994	0.22535297830849543	337.5	20.0151	0.2160699720997648	0.724453037956343	baseline
Cn27	NC_026756.1	277	0.30837004405286345	0.3763169196108524	0.19009976473910367	0.23214285714285715	0.41125541125541126	225	774062	0.3578524717658275	369	25.9455	0.47670600029455	-3.5458942783912435	het_depleted
Cn27	NC_026757.1	253	0.4358974358974359	0.45996131552527947	0.20752605297760104	0.2682926829268293	0.6284403669724771	204	756744	0.3343270643705137	208	21.4977	0.2748617762413709	2.093247184582537	baseline
Cn27	NC_026758.1	155	0.40404040404040403	0.42530910163864566	0.15405349709050598	0.3127265563435776	0.5090709912566291	203	942867	0.16439222074799523	147	14.0847	0.15590746096745353	0.5679922185066064	baseline
Cn28	NC_026745.1	248	0.34476367006487485	0.3830339170272201	0.17579892832327756	0.24080840046029917	0.5094777562862669	196.5	2291499	0.10822610003320972	220.5	31.875899999999998	0.09622522200533364	0.8627207388654125	baseline
Cn28	NC_026746.1	121	0.38461538461538464	0.4382274405721511	0.19497998745904122	0.26136363636363635	0.6	87	1621675	0.07461421061556724	113	6.6716999999999995	0.06968103966577767	1.199094683513947	baseline
Cn28	NC_026747.1	128	0.3948412698412698	0.4101843318818537	0.17588387191781438	0.2563618653354438	0.5285079684923979	181	1575141	0.08126256633533124	104	10.3782	0.06602583514745664	2.3125397467768978	baseline
Cn28	NC_026748.1	386	0.4630427796366661	0.4473405240863243	0.16704122000848895	0.29348133484162897	0.5676051980198019	204.5	1084805	0.35582431865634834	360.5	18.5325	0.3323177898331958	1.3759611493322543	baseline
Cn28	NC_026749.1	358	0.3749217842138196	0.4149244552338238	0.18048284244218551	0.26666666666666666	0.5351293809367834	183	1814975	0.19724789597652861	297	33.3585	0.16363861761181284	1.8286193923587692	baseline
Cn28	NC_026750.1	308	0.4496510249769545	0.43434457366642076	0.15344524443914093	0.3156108597285068	0.5139213395638629	212	1422463	0.21652584285144852	278	11.8608	0.1954356633529308	2.529340348037232	baseline
Cn28	NC_026751.1	367	0.40119760479041916	0.4227405739918696	0.1652110213845584	0.29604031520745355	0.5226728110599078	201	1399503	0.26223595090542856	343	22.238999999999997	0.24508700588708993	1.0791852151625525	baseline
Cn28	NC_026752.1	336	0.42284798534798534	0.43831730804117347	0.1857126346621007	0.28680223445726	0.5664918414918415	97	1398693	0.2402242665116648	298	14.0847	0.21305604589427415	2.697963037906381	baseline
Cn28	NC_026753.1	327	0.3813953488372093	0.41902724257588203	0.1846012868996417	0.2860877209216248	0.5159592529711375	202	1186808	0.2755289819414766	318	17.7912	0.26794561546602313	0.5058680696074463	baseline
Cn28	NC_026754.1	201	0.3010204081632653	0.3571717729309226	0.18239052747103404	0.2112676056338028	0.4411764705882353	194	1059964	0.18962908174239881	171.5	24.462899999999998	0.1617979478548328	1.2059077214884582	baseline
Cn28	NC_026755.1	369	0.36199095022624433	0.40621534192172337	0.187646828064825	0.25	0.5253456221198156	177	1561994	0.23623650282907618	337.5	20.0151	0.2160699720997648	1.5738117721120555	baseline
Cn28	NC_026756.1	373	0.37438423645320196	0.3867771577445273	0.1630652930803725	0.2374429223744292	0.4808743169398907	200	774062	0.48187354501319013	369	25.9455	0.47670600029455	0.1541693164517932	baseline
Cn28	NC_026757.1	241	0.38095238095238093	0.4310466407752334	0.19979822894083035	0.2698412698412698	0.5784313725490197	192	756744	0.31846965420274226	208	21.4977	0.2748617762413709	1.535047935360527	baseline
Cn28	NC_026758.1	167	0.3783783783783784	0.39797250278073054	0.1583418904450018	0.271780303030303	0.48091419406575786	198	942867	0.17711936041880774	147	14.0847	0.15590746096745353	1.4199805462665163	baseline
Cn29	NC_026745.1	233	0.3333333333333333	0.3903706376430762	0.18527863630896632	0.23809523809523808	0.5263157894736842	200	2291499	0.10168016656345913	220.5	31.875899999999998	0.09622522200533364	0.39214579039336933	baseline
Cn29	NC_026746.1	120	0.3514705882352941	0.4254283288496031	0.2205112671445743	0.2368379521494855	0.6270551698940445	83.5	1621675	0.07399756424684355	113	6.6716999999999995	0.06968103966577767	1.0492078480747036	baseline
Cn29	NC_026747.1	115	0.3526315789473684	0.4056019112380653	0.16910748836250833	0.2877051499717035	0.49890940965427266	196	1575141	0.07300933694189916	104	10.3782	0.06602583514745664	1.0599140506060782	baseline
Cn29	NC_026748.1	376	0.4622102788041653	0.45027974205549687	0.16701563838113848	0.3076923076923077	0.5546497584541064	215	1084805	0.34660607205903365	360.5	18.5325	0.3323177898331958	0.8363685417509781	baseline
Cn29	NC_026749.1	351	0.40444444444444444	0.4165813426000798	0.17495459472616415	0.2675747467259698	0.5205090881946777	188	1814975	0.19339109354123335	297	33.3585	0.16363861761181284	1.6187778227438285	baseline
Cn29	NC_026750.1	276	0.4521143537820131	0.42928321658173263	0.14030123447208526	0.3306703407233561	0.49584131545338445	218	1422463	0.19402965138636297	278	11.8608	0.1954356633529308	-0.1686226898691488	baseline
Cn29	NC_026751.1	344	0.3950956937799043	0.4272279202307304	0.16503231071800115	0.2948837358684481	0.5326388888888889	209.5	1399503	0.24580154526285403	343	22.238999999999997	0.24508700588708993	0.044966050631773016	baseline
Cn29	NC_026752.1	382	0.40720663265306123	0.42306345317238	0.1835640528873667	0.2643787303309821	0.5550314465408805	102	1398693	0.27311211252219036	298	14.0847	0.21305604589427415	5.963918294319368	het_enriched
Cn29	NC_026753.1	330	0.36854118692683713	0.4127824736993308	0.17773718791274823	0.2790270885028949	0.5343803056027164	209	1186808	0.27805677076662777	318	17.7912	0.26794561546602313	0.6744907594765952	baseline
Cn29	NC_026754.1	188	0.35896878532301535	0.3848757380114721	0.2012877656575142	0.2025324483152243	0.5012376237623762	203	1059964	0.17736451426652228	171.5	24.462899999999998	0.1617979478548328	0.6744907594765952	baseline
Cn29	NC_026755.1	330	0.375	0.4185451890298243	0.19441142115112633	0.2459763948497854	0.5859133126934984	180.5	1561994	0.21126841716421446	337.5	20.0151	0.2160699720997648	-0.3747170885981084	baseline
Cn29	NC_026756.1	362	0.3584445371142619	0.3876571042520716	0.16774362698606277	0.2471457257601836	0.4933952528379773	211	774062	0.46766279703692987	369	25.9455	0.47670600029455	-0.26979630379063807	baseline
Cn29	NC_026757.1	199	0.4	0.43350229197718254	0.1909371906998689	0.27518115942028987	0.6069767441860465	214	756744	0.2629687186155424	208	21.4977	0.2748617762413709	-0.41864943691650736	baseline
Cn29	NC_026758.1	139	0.35714285714285715	0.39285298540780295	0.16587856644993013	0.25737126245847175	0.4823920265780731	203	942867	0.14742270118691184	147	14.0847	0.15590746096745353	-0.5679922185066064	baseline
Cn3	NC_018792.1	1	0.7088607594936709	0.7088607594936709	NA	0.7088607594936709	0.7088607594936709	79	NA	NA	1	0	NA	NA	NA
Cn3	NC_026745.1	284	0.3416874221668742	0.38913196780375686	0.17336830452672033	0.25201612903225806	0.5024511711150884	180	2291499	0.12393634036061112	220.5	31.875899999999998	0.09622522200533364	1.992100615198316	baseline
Cn3	NC_026746.1	125	0.33507853403141363	0.4357497602445235	0.20668297670377314	0.2777777777777778	0.6169154228855721	96	1621675	0.07708079609046202	113	6.6716999999999995	0.06968103966577767	1.7986420252709205	baseline
Cn3	NC_026747.1	122	0.42661448140900193	0.42110289601141665	0.175554547055793	0.2682418944035245	0.5380826070481243	160	1575141	0.07745338353836259	104	10.3782	0.06602583514745664	1.7344048100826734	baseline
Cn3	NC_026748.1	413	0.4690721649484536	0.46101783268388197	0.1707444680257134	0.3157894736842105	0.6108597285067874	192	1084805	0.3807135844690981	360.5	18.5325	0.3323177898331958	2.8328611898017	baseline
Cn3	NC_026749.1	345	0.4028436018957346	0.41725446313960757	0.16511870788008257	0.29473684210526313	0.5161290322580645	173	1814975	0.19008526288240885	297	33.3585	0.16363861761181284	1.4389136202167363	baseline
Cn3	NC_026750.1	318	0.44528596573865187	0.41505585210985546	0.16102723411830625	0.2956547619047619	0.5	199	1422463	0.22355590268428774	278	11.8608	0.1954356633529308	3.3724537973829762	het_enriched
Cn3	NC_026751.1	365	0.4158415841584158	0.4301529346658788	0.1585131618987143	0.30288461538461536	0.5196078431372549	185	1399503	0.26080687215390036	343	22.238999999999997	0.24508700588708993	0.9892531138990064	baseline
Cn3	NC_026752.1	324	0.4157801418439716	0.4307228013610195	0.18104229721027706	0.2847985347985348	0.5514348618281203	100	1398693	0.23164482842196252	298	14.0847	0.21305604589427415	1.845974710146471	baseline
Cn3	NC_026753.1	338	0.37851311037839536	0.4065206624409505	0.17685243546930957	0.2652215582365543	0.48861788617886176	187	1186808	0.2847975409670309	318	17.7912	0.26794561546602313	1.1241512657943253	baseline
Cn3	NC_026754.1	226	0.32678198993988467	0.37055075475680005	0.17216911248679562	0.22674418604651161	0.4780449413808076	174.5	1059964	0.21321478842677677	171.5	24.462899999999998	0.1617979478548328	2.2278634176651178	baseline
Cn3	NC_026755.1	397	0.36538461538461536	0.4065693457084776	0.19246465758876655	0.25116279069767444	0.5159235668789809	171	1561994	0.2541623079217974	337.5	20.0151	0.2160699720997648	2.9727555695449936	baseline
Cn3	NC_026756.1	401	0.3541666666666667	0.3803862758017236	0.15471835194121375	0.2602040816326531	0.470873786407767	190	774062	0.5180463580436709	369	25.9455	0.47670600029455	1.2333545316143455	baseline
Cn3	NC_026757.1	229	0.3684210526315789	0.4153077137968242	0.1921541682336459	0.25	0.5769230769230769	195	756744	0.3026122440349709	208	21.4977	0.2748617762413709	0.9768486861385173	baseline
Cn3	NC_026758.1	151	0.4146341463414634	0.41583137750396054	0.1631133114533896	0.27452718676122934	0.49758250998528486	191	942867	0.16014984085772438	147	14.0847	0.15590746096745353	0.2839961092533032	baseline
Cn30	NC_018792.1	1	0.3157894736842105	0.3157894736842105	NA	0.3157894736842105	0.3157894736842105	38	NA	NA	1	0	NA	NA	NA
Cn30	NC_026745.1	278	0.3076923076923077	0.3924832842085999	0.20892079162227126	0.22798784423407917	0.5422113071371292	180	2291499	0.12131796697271088	220.5	31.875899999999998	0.09622522200533364	1.803870635809499	baseline
Cn30	NC_026746.1	233	0.3643410852713178	0.4521068036088987	0.2248080214541736	0.2620689655172414	0.6388888888888888	132	1621675	0.14367860391262122	113	6.6716999999999995	0.06968103966577767	17.986420252709205	het_enriched
Cn30	NC_026747.1	132	0.4108333333333334	0.4398083804475431	0.19015426883029976	0.26045704134366926	0.6097545219638243	137.5	1575141	0.08380202153331034	104	10.3782	0.06602583514745664	2.697963037906381	baseline
Cn30	NC_026748.1	322	0.479200183865778	0.4522609366013781	0.1852929966749611	0.2810966925146384	0.6019650655021834	189	1084805	0.2968275404335341	360.5	18.5325	0.3323177898331958	-2.0774315391879132	baseline
Cn30	NC_026749.1	226	0.42857142857142855	0.4532627499733017	0.19280763990561664	0.32029465509365007	0.5623511904761904	150	1814975	0.12451962148238957	297	33.3585	0.16363861761181284	-2.128393063237256	baseline
Cn30	NC_026750.1	470	0.48453443877551017	0.4909187088031188	0.15898758289516796	0.39742316113859383	0.5575042701190682	181	1422463	0.33041281214344415	278	11.8608	0.1954356633529308	16.187778227438287	het_enriched
Cn30	NC_026751.1	290	0.4166666666666667	0.44106559821108576	0.1831265785063789	0.28377182008891627	0.5783153298092393	183	1399503	0.20721641897159207	343	22.238999999999997	0.24508700588708993	-2.38320068348397	baseline
Cn30	NC_026752.1	458	0.4022503232062056	0.43173437290529143	0.1759233010701935	0.2903206619435339	0.5169334697439292	151	1398693	0.3274485537569717	298	14.0847	0.21305604589427415	11.35984437013213	het_enriched
Cn30	NC_026753.1	343	0.3870967741935484	0.4173685004668633	0.17266051272269223	0.28445006321112515	0.5023875031264922	181	1186808	0.2890105223422828	318	17.7912	0.26794561546602313	1.4051890822429065	baseline
Cn30	NC_026754.1	281	0.3351063829787234	0.3912668282367868	0.2007673975457351	0.2119205298013245	0.5196078431372549	156	1059964	0.2651033431324083	171.5	24.462899999999998	0.1617979478548328	4.476165949253768	het_enriched
Cn30	NC_026755.1	455	0.3712121212121212	0.4206026468079247	0.19967708592748834	0.24678760393046106	0.574792817679558	90	1561994	0.29129433275671995	337.5	20.0151	0.2160699720997648	5.8705677213703655	het_enriched
Cn30	NC_026756.1	385	0.33974358974358976	0.3901948299833131	0.17574353767108802	0.2576419213973799	0.5044642857142857	180	774062	0.4973761791691105	369	25.9455	0.47670600029455	0.6166772658071727	baseline
Cn30	NC_026757.1	379	0.4872881355932203	0.4929400651191813	0.19790385426921683	0.32298487243170015	0.6551467855815682	131	756744	0.5008298711321133	208	21.4977	0.2748617762413709	7.95433930141364	het_enriched
Cn30	NC_026758.1	172	0.35714285714285715	0.40532915461987473	0.17020866091467857	0.27561000201653557	0.4678211665215769	159	942867	0.1824223352816463	147	14.0847	0.15590746096745353	1.774975682833145	baseline
Cn31	NC_026745.1	259	0.3788546255506608	0.4172215320334201	0.18256551657529252	0.2743715083798883	0.53873431533006	187	2291499	0.11302645124436014	220.5	31.875899999999998	0.09622522200533364	1.2078090344115775	baseline
Cn31	NC_026746.1	117	0.3684210526315789	0.43407312668170867	0.20818727261681194	0.25925925925925924	0.6567164179104478	81	1621675	0.07214762514067245	113	6.6716999999999995	0.06968103966577767	0.5995473417569736	baseline
Cn31	NC_026747.1	113	0.38095238095238093	0.41970524916753726	0.16517667750885445	0.29411764705882354	0.5317073170731708	173	1575141	0.07173960934290961	104	10.3782	0.06602583514745664	0.8672024050413367	baseline
Cn31	NC_026748.1	389	0.44660194174757284	0.4573485610486316	0.16634528438821153	0.31527093596059114	0.5892857142857143	202	1084805	0.35858979263554275	360.5	18.5325	0.3323177898331958	1.537838931606637	baseline
Cn31	NC_026749.1	326	0.3865857841035754	0.3979492343413122	0.170975398214169	0.25	0.5	171	1814975	0.1796167991294646	297	33.3585	0.16363861761181284	0.8693436455476116	baseline
Cn31	NC_026750.1	299	0.43356643356643354	0.41474314895837755	0.14884700942363044	0.2937792161093132	0.5011627906976744	206	1422463	0.2101987890018932	278	11.8608	0.1954356633529308	1.7705382436260624	baseline
Cn31	NC_026751.1	347	0.38839285714285715	0.41265719113109106	0.15979856660601768	0.28093112244897955	0.5195664234199633	196	1399503	0.24794516339014638	343	22.238999999999997	0.24508700588708993	0.17986420252709207	baseline
Cn31	NC_026752.1	272	0.4328828828828829	0.44058350941108687	0.17219544754519467	0.2867063492063492	0.5545515394912985	109	1398693	0.19446726336658582	298	14.0847	0.21305604589427415	-1.845974710146471	baseline
Cn31	NC_026753.1	261	0.3409090909090909	0.4007231121968964	0.19488866980993963	0.24630541871921183	0.55	192	1186808	0.21991762778815108	318	17.7912	0.26794561546602313	-3.2038311075138273	het_depleted
Cn31	NC_026754.1	215	0.36619718309859156	0.40300271672601456	0.18915538573195448	0.24500612515312883	0.5263157894736842	186	1059964	0.20283707748565047	171.5	24.462899999999998	0.1617979478548328	1.7782029113473874	baseline
Cn31	NC_026755.1	346	0.3795529801324503	0.4167958888665842	0.18783803742515567	0.2608633387888707	0.5411184210526316	156.5	1561994	0.22151173436005517	337.5	20.0151	0.2160699720997648	0.4246793670778562	baseline
Cn31	NC_026756.1	247	0.30434782608695654	0.3685840077558993	0.17141588406802438	0.24827717414281486	0.45179515217787497	191	774062	0.3190958863760267	369	25.9455	0.47670600029455	-4.702164151779693	het_depleted
Cn31	NC_026757.1	215	0.41409691629955947	0.4379145808034594	0.18256685061698558	0.2931562396557431	0.5531015037593985	208	756744	0.2841119321725709	208	21.4977	0.2748617762413709	0.3256162287128391	baseline
Cn31	NC_026758.1	133	0.3673469387755102	0.41210659333447697	0.17626942809595636	0.2647058823529412	0.5258215962441315	192	942867	0.14105913135150558	147	14.0847	0.15590746096745353	-0.9939863823865613	baseline
Cn32	NC_018792.1	1	0.4888888888888889	0.4888888888888889	NA	0.4888888888888889	0.4888888888888889	45	NA	NA	1	0	NA	NA	NA
Cn32	NC_026745.1	266	0.4050905583538742	0.4145263558056476	0.1653176732222939	0.27109017697355337	0.5367650140396463	209	2291499	0.11608122019691042	220.5	31.875899999999998	0.09622522200533364	1.4274106770318642	baseline
Cn32	NC_026746.1	205	0.36231884057971014	0.40239450406244115	0.1884170998347149	0.24598930481283424	0.5260416666666666	168	1621675	0.12641250558835773	113	6.6716999999999995	0.06968103966577767	13.789588860410392	het_enriched
Cn32	NC_026747.1	139	0.37305699481865284	0.41790929688962236	0.17132436772333598	0.2925805613305613	0.5502502085070893	176	1575141	0.08824606812977377	104	10.3782	0.06602583514745664	3.372453797382976	het_enriched
Cn32	NC_026748.1	330	0.48423202614379085	0.4569690770746839	0.17983371612914892	0.29840425531914894	0.5838864306784661	198.5	1084805	0.3042021377113859	360.5	18.5325	0.3323177898331958	-1.6457574531228922	baseline
Cn32	NC_026749.1	239	0.3516483516483517	0.38280736989728054	0.17612285132373248	0.23808848553601814	0.46697278423494526	185	1814975	0.1316822545765093	297	33.3585	0.16363861761181284	-1.7386872910952231	baseline
Cn32	NC_026750.1	421	0.4419642857142857	0.4389751156822905	0.1587960196282247	0.3247863247863248	0.5255813953488372	203	1422463	0.29596551896253187	278	11.8608	0.1954356633529308	12.056522325644139	het_enriched
Cn32	NC_026751.1	271	0.35751295336787564	0.41186396467671316	0.18537770911435944	0.2650060024009604	0.5154998167251401	198	1399503	0.19364017083207397	343	22.238999999999997	0.24508700588708993	-3.237555645487657	het_depleted
Cn32	NC_026752.1	428	0.3914068908941756	0.4204039914371091	0.17892406080071174	0.2787100870827286	0.5417640186915887	175	1398693	0.3059999585327159	298	14.0847	0.21305604589427415	9.229873550732355	het_enriched
Cn32	NC_026753.1	313	0.38095238095238093	0.39724915476809897	0.17172131377807728	0.2596685082872928	0.4602510460251046	203	1186808	0.2637326340907712	318	17.7912	0.26794561546602313	-0.28103781644858133	baseline
Cn32	NC_026754.1	247	0.33170731707317075	0.40915693429656386	0.21366682207467871	0.2247191011235955	0.5619517543859649	193	1059964	0.23302678204165425	171.5	24.462899999999998	0.1617979478548328	3.0863062024535117	het_enriched
Cn32	NC_026755.1	390	0.3670905548148908	0.415646711342361	0.18912700710747662	0.2628977820636451	0.5389632107023411	153.5	1561994	0.2496808566486171	337.5	20.0151	0.2160699720997648	2.623019620186759	baseline
Cn32	NC_026756.1	224	0.31896766686061007	0.3843432529452506	0.19171083489950502	0.2359006358828074	0.5040552016985138	211	774062	0.2893825042438461	369	25.9455	0.47670600029455	-5.588637721377503	het_depleted
Cn32	NC_026757.1	271	0.4666666666666667	0.4754397538406008	0.1836152102287319	0.3310202550637659	0.5986725663716814	163	756744	0.35811317962217076	208	21.4977	0.2748617762413709	2.9305460584155516	baseline
Cn32	NC_026758.1	147	0.36199095022624433	0.3886133879893727	0.15864856981196193	0.261578947368421	0.466824644549763	201	942867	0.15590746096745353	147	14.0847	0.15590746096745353	0	baseline
Cn33	NC_026745.1	264	0.34526209677419356	0.4049421659049636	0.18675953489112804	0.24461874301959588	0.5247666905958364	196	2291499	0.11520842906761034	220.5	31.875899999999998	0.09622522200533364	1.3646673505689253	baseline
Cn33	NC_026746.1	126	0.36278195488721804	0.43206832763869313	0.1977031053507768	0.27392344497607657	0.6053571428571428	71.5	1621675	0.07769744245918572	113	6.6716999999999995	0.06968103966577767	1.948528860710164	baseline
Cn33	NC_026747.1	110	0.45188712836033473	0.4496695060784312	0.17422101890173042	0.3013223513183723	0.5553030303030303	177.5	1575141	0.06983501794442529	104	10.3782	0.06602583514745664	0.5781349366942244	baseline
Cn33	NC_026748.1	379	0.4685714285714286	0.46663700644824696	0.17020899681079277	0.32672684458398743	0.6053221619070097	206	1084805	0.34937154603822806	360.5	18.5325	0.3323177898331958	0.998246324025361	baseline
Cn33	NC_026749.1	351	0.39069767441860465	0.39965795165198725	0.1662280403162639	0.2587471619025441	0.5033039647577093	177	1814975	0.19339109354123335	297	33.3585	0.16363861761181284	1.6187778227438285	baseline
Cn33	NC_026750.1	273	0.4603174603174603	0.4278548480000967	0.140656217310078	0.3242009132420091	0.5186915887850467	209	1422463	0.1919206334365112	278	11.8608	0.1954356633529308	-0.42155672467287203	baseline
Cn33	NC_026751.1	363	0.4223300970873786	0.4332064578300371	0.166229844902672	0.3094704727769244	0.5375793930839803	197	1399503	0.25937779340237216	343	22.238999999999997	0.24508700588708993	0.8993210126354604	baseline
Cn33	NC_026752.1	321	0.4318181818181818	0.4400079940889142	0.17793166978726466	0.3111111111111111	0.550561797752809	92	1398693	0.22949996889953692	298	14.0847	0.21305604589427415	1.6329776282064936	baseline
Cn33	NC_026753.1	313	0.375	0.40582572042589127	0.1741996825150572	0.2669683257918552	0.4975845410628019	197	1186808	0.2637326340907712	318	17.7912	0.26794561546602313	-0.28103781644858133	baseline
